logPrice,logBedroom,bathrooms,floors,waterfront,view,condition,condition_1,condition_2,condition_3,condition_4,condition_5,grade,gradeSquare,gradeCube,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,basement,renovated,yr_built,sqft_living15,logSqftLot15
13.303016877,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2004,2410,8.5171931914
11.849397702,1.0986122887,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1954,1240,8.9871968207
13.122363377,1.0986122887,1,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,1,1911,1440,8.5369958187
13.175335262,1.0986122887,1.75,1,0,2,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1929,1360,8.2940496401
13.217491722,1.6094379124,2.75,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1979,2190,8.9359035263
12.800227877,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1997,2260,9.2510983644
13.369223455,1.0986122887,2.5,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1953,1400,9.6056878019
12.380025953,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,1,1978,1540,8.9418071184
13.864300722,1.7917594692,4,2,0,2,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,1967,4190,9.4439885559
12.468244584,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1963,1910,8.9489756078
12.804222097,1.0986122887,1.75,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1982,2114,11.506061965
13.997832115,1.6094379124,2.5,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1910,1340,7.1098794631
12.751299696,1.0986122887,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1905,1350,8.9226582995
13.19747085,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1993,1930,9.6446520546
13.652991628,1.0986122887,2.5,2,0,2,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1945,1820,8.5171931914
12.873902018,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1966,1500,8.9489756078
12.751299696,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1955,1130,8.8404354393
13.189087009,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2005,1700,8.1886891244
13.374677306,1.7917594692,5.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1971,1450,8.4338115825
13.112313042,0.6931471806,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1929,2250,8.5908153313
12.628067056,1.3862943611,2,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,2009,1310,8.9226582995
13.458835614,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1999,3030,9.2458040363
12.587927888,1.3862943611,2.5,2,0,3,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2008,1950,8.4763711969
12.10625231,0.6931471806,1.5,1,0,0,2,0,1,0,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1949,1660,12.188880707
12.388394202,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1962,1430,9.6050815167
12.691580461,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2004,2420,8.2013859552
12.821258285,1.0986122887,2.5,2,0,3,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1995,1850,9.1607298714
12.506177238,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1953,1560,9.222762892
13.592367007,1.3862943611,2.5,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,1,1952,1950,9.0501716198
13.347904053,1.0986122887,1.75,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1928,1420,8.0740262161
12.945626199,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1958,2170,9.6178034827
14.159100262,1.3862943611,3.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,2008,2650,9.2161236167
13.384727642,1.0986122887,1,1,0,2,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1942,1410,8.5941542326
13.370784736,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1997,2770,10.697022907
12.906691841,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1951,1950,8.9092352792
13.388566418,1.3862943611,2.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1989,2680,11.780506866
12.79385931,1.7917594692,2.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1962,2090,8.9385316487
13.707925347,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1992,3210,10.762466918
13.235692063,1.3862943611,3,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1992,2010,8.6448825526
12.577463773,1.0986122887,2.5,1.5,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1937,2160,9.0576552843
12.938200126,1.0986122887,2.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1988,1510,9.7301455585
13.071070083,0.6931471806,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1923,1280,8.587838031
12.598114733,1.3862943611,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1953,1540,9.1890145853
13.493926934,1.7917594692,3,1.5,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1921,1600,8.2940496401
12.618182296,1.0986122887,1,2,0,0,2,0,1,0,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1906,1310,7.0370276147
12.98310131,1.3862943611,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1975,1910,9.0359869848
12.921470435,1.3862943611,3.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1992,1300,9.2023082003
13.236049142,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2004,2320,8.2900416187
12.688498795,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1975,1820,8.8829467993
12.933621253,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1938,1220,8.5171931914
12.834681305,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1992,1230,8.5486918585
13.412791676,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1999,2710,8.7390559228
13.199324419,1.6094379124,1.5,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1940,1900,8.9871968207
13.854731271,1.3862943611,3.25,2,0,3,4,0,0,0,1,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,1,1960,2412,9.8781184612
13.538438665,1.3862943611,2.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1956,2090,9.164191716
13.76409094,1.3862943611,2.25,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1978,2290,9.2398991742
13.25339164,1.0986122887,1,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1927,1440,8.5004538674
13.508985398,1.3862943611,2.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1988,3130,9.6592480379
13.415032991,1.0986122887,1.5,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1906,1560,8.3893598199
13.937728191,1.3862943611,1.75,1,0,0,5,0,0,0,0,1,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1949,2370,9.0359869848
13.547631113,1.0986122887,2.5,2,0,2,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,1,1968,2640,9.2839625118
13.62700995,1.3862943611,2.75,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2001,3060,8.8651704197
12.230765258,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1918,1430,8.4118326758
13.228523573,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2005,2240,8.9306264692
13.199324419,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1994,1830,8.3342314297
13.378554783,1.6094379124,2.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1976,1890,8.3418869695
13.892471599,1.6094379124,4.75,2,0,2,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,1,0,2001,3960,9.6226486786
13.232114241,1.3862943611,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1900,1520,7.8555446779
12.777052192,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1949,1230,8.5612100768
12.496874845,0.6931471806,1,2.5,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1948,1620,9.2398991742
12.971540488,1.3862943611,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1958,1650,9.0359869848
13.560618308,1.6094379124,1,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1921,1910,8.1886891244
12.715897769,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1944,1490,8.9406291848
12.685407602,0.6931471806,1,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1945,1360,7.4662275562
12.700768887,0.6931471806,2.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2008,1420,7.5893358232
13.257768014,1.0986122887,1,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1926,1770,8.3779311241
12.928778628,1.3862943611,3,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2003,2430,8.8876526903
12.611537754,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1994,2330,10.01485002
13.527828486,1.9459101491,2.75,1.5,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1906,2510,8.3079525453
13.112313042,1.0986122887,2,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1918,2320,9.8956569734
13.541073712,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1986,2710,8.6934966759
13.384727642,1.3862943611,3.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1990,3020,9.0574222656
12.846873346,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1962,1560,9.2012996273
13.208541074,1.3862943611,2.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1967,2310,9.1778171803
13.737549016,1.3862943611,3,1.5,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1985,3540,10.511893505
13.24458101,1.3862943611,2.75,1.5,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1983,1970,10.503010631
12.911889229,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1947,1390,8.4763711969
12.959844448,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2003,1630,8.0202704728
12.774223336,1.3862943611,2.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1998,1910,8.8832242303
12.46843691,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1916,920,8.8128434335
13.733215315,1.0986122887,2.25,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1963,2010,9.3236690573
12.672946382,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1949,1690,8.7787879291
13.176851563,1.3862943611,2.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1988,1960,8.8692575228
13.79019275,1.3862943611,2.25,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1958,2910,8.5848518399
13.764217264,1.9459101491,3.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1980,3040,9.5104449644
14.430696197,1.6094379124,2.25,2,1,4,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,1,1963,3220,9.1221646811
12.660327918,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1968,1500,8.9746180385
12.423198125,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1948,1700,9.1586259363
12.765688433,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,1,1990,2340,8.9921843622
12.873902018,1.3862943611,2.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1987,1250,10.687183596
12.873902018,1.0986122887,2.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1956,1880,9.3926619288
12.644327576,1.0986122887,1.75,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1950,1140,8.8202563659
13.48283112,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2000,2480,8.703340753
12.969212198,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1997,2340,9.1560953571
12.301382825,1.3862943611,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1969,1610,9.2591305361
13.750972037,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1954,2790,9.2873014131
12.464583341,1.0986122887,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1988,1530,8.9474159507
12.82112314,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1967,1260,8.9988783254
12.644327576,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2002,1670,8.3518467388
12.449018824,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1941,1900,8.723394022
12.821258285,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1951,1060,8.4338115825
13.42246797,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1975,2280,9.0825070005
12.560244459,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1953,1370,8.3589006124
13.704578997,1.3862943611,2.25,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1947,2600,8.6292710948
13.385496577,1.0986122887,1.75,1.5,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1903,1740,8.3893598199
13.081541383,1.3862943611,2.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1986,1440,8.5251613611
13.44299655,1.3862943611,2.75,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1993,3200,9.4666091737
12.936033799,1.0986122887,1.75,1,0,0,5,0,0,0,0,1,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1911,1790,8.5171931914
12.909170157,1.3862943611,3,1,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1989,2950,10.470476095
12.278393307,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1979,1560,9.0222019299
12.736406736,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1990,2260,8.9397120541
12.560244459,0,1.5,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1982,1320,8.1010715031
13.217673557,1.0986122887,1,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1947,1380,8.5171931914
12.971540488,1.3862943611,1,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1964,1940,8.9871968207
12.358793733,1.0986122887,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1989,1470,8.9471557711
12.421184025,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1972,1910,9.3926619288
13.764217264,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,1,1931,2090,8.3366300876
12.791077667,1.0986122887,2.5,2,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1980,2160,9.0756654686
12.25486281,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1954,1040,8.7193173755
13.171153542,1.0986122887,2.75,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1998,2240,9.3794078131
12.834681305,1.0986122887,1.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1968,1510,9.0796620483
12.966878475,0.6931471806,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1986,1414,7.8284363592
12.205822614,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1949,1760,9.1586259363
12.560244459,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1992,1670,8.9554481223
12.706847933,1.6094379124,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2006,3193,8.6995147482
11.901583455,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1960,1970,9.222762892
14.533350351,1.6094379124,4,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1926,3300,8.9873218129
13.297995946,1.3862943611,2.25,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1974,2270,9.2250319207
12.301382825,1.3862943611,2.25,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1979,1910,8.8928861412
12.072541253,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1947,1120,8.8462091274
12.498742259,1.0986122887,1.75,1,0,1,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1966,1720,9.2153279135
13.071070083,0.6931471806,1.75,1,0,2,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1983,2350,12.273165714
13.458835614,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1963,3320,8.9602109556
12.278393307,1.3862943611,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1978,1720,8.9326086304
13.119960493,0.6931471806,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2008,1680,8.4711492529
12.388394202,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1979,1680,8.9785344101
12.472275686,1.3862943611,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1958,1230,8.9669941133
12.706847933,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1978,2180,8.9463748261
13.742939865,1.0986122887,2.5,1.5,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1986,3450,10.470873078
12.524526377,1.0986122887,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1980,1780,8.9016389323
12.449018824,0,1,1,0,1,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1936,1920,8.5171931914
13.239612937,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1943,1810,8.5659833556
12.715597424,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1969,1190,9.1856377593
13.488394416,1.0986122887,2.25,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1983,2590,9.9671663292
13.096583924,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1999,2070,8.2905435008
12.691580461,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1964,1560,9.2659642757
13.217673557,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1971,2850,9.5696219158
12.388394202,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1996,1600,8.7609233763
12.886641044,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1982,1470,9.5250051158
13.071070083,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2004,3100,8.6581717847
13.25689427,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1951,1760,9.5104449644
12.946818805,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1986,1090,8.0671490399
12.607195004,1.0986122887,2.25,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1980,2640,8.9589259387
13.21585372,0.6931471806,1,1,1,4,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1947,1156,9.6779035257
12.535376393,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1960,1900,9.2097401919
13.028052698,1.3862943611,2,1.5,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,1,1926,1300,8.4118326758
13.737549016,1.6094379124,3.5,1,0,2,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1988,3210,9.5100745255
13.049792685,0.6931471806,1.5,3,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1999,1370,7.1685798973
13.337474757,1.3862943611,4,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1999,2380,8.1772348855
13.337474757,1.6094379124,3,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,1,1962,2090,9.2818234736
13.444446877,1.3862943611,3.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,2007,2650,7.7195739893
14.478198531,1.6094379124,2.25,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1969,3740,9.7899268403
13.632188501,1.0986122887,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,1,1951,1970,9.3846297571
12.40901349,1.0986122887,1,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1955,1010,9.1458018508
13.389332408,1.0986122887,3,3,0,2,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1993,1820,8.6991813593
12.611537754,1.6094379124,3,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,2007,1940,8.5237715068
13.78505135,1.3862943611,3.5,2,0,2,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,2001,2150,8.2093084116
13.41875739,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2000,2450,8.6590399156
