price,bedrooms,bathrooms,floors,waterfront,view,condition,condition_1,condition_2,condition_3,condition_4,condition_5,grade,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,basement,renovated,yr_built,sqft_living15,sqft_lot15
350000,3,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1964,1450,8154
460000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1996,2550,12560
385000,4,2.5,1,0,0,5,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1970,2030,5500
272000,4,2.25,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1993,1580,6405
216500,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1969,910,5200
325000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1989,1910,12216
420200,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1968,1370,7800
258000,3,1.75,1,0,0,5,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1951,1290,5650
652000,3,2,1.5,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1925,2010,5000
569500,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1989,2140,9963
153000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1942,1340,10141
775000,3,2.5,2,0,2,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2000,2630,5000
570000,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1975,2040,9000
653000,3,2,1,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,1,1,1950,1570,8640
540000,2,1,1,0,2,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1971,3040,16940
265000,5,2.25,1.5,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1969,2200,8800
250000,3,2.25,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,2006,1260,1062
1700000,3,2,2,0,4,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,1,1970,2670,6270
1800000,4,3.25,2,0,3,3,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,2000,3220,13800
759000,3,2,1,0,3,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1941,2260,6000
970000,4,2.75,2,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1990,3820,80875
690000,3,2.25,1,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1978,2550,10427
245000,3,2.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1996,1550,7596
287000,3,1.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1971,1640,11475
435000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1988,2130,77536
585000,3,2.5,2,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1989,2410,10172
203000,3,1.75,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1978,1610,8000
833000,4,2.5,1,0,2,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1973,2630,10843
254000,4,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1955,1510,4268
200000,2,1,1,0,0,5,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1953,960,5200
172000,3,1,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1943,1560,4600
219900,3,1,1,0,0,2,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1956,1090,6957
641200,3,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1952,1620,9121
473000,5,3.25,2,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1982,1840,7644
540000,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1984,1740,11952
275000,3,1.5,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,1922,1440,45302
345000,3,1,2,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1904,1510,4000
399000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1946,1570,4512
550000,4,2.5,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1960,2050,9643
652450,3,2.25,1,0,0,5,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1974,2190,10384
605000,3,1.75,1,0,2,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1941,1640,5000
651100,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2003,2500,5769
3420000,5,5,2,0,0,3,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,3160,17825
268500,2,1.5,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1969,1860,1749
200000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1956,1290,9000
400375,4,1.75,1,0,0,5,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1946,1060,7680
1200000,4,2.25,2,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1982,2890,10572
314200,1,1,1,0,0,4,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1918,970,5000
513000,4,2.5,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1967,1910,9620
483500,3,2,1,0,1,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1931,1730,4520
695000,4,2.25,2,0,3,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,2001,1810,3900
295000,4,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1993,2000,8165
434975,3,2.25,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1976,1860,9760
513000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1992,1810,4758
963000,4,3.5,2,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,2007,3280,7333
350000,3,1,1.5,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1904,1680,3600
497000,3,1.5,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1956,3200,23873
250000,3,2.25,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1965,2170,8452
925000,3,3,2,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,1994,2160,3600
785000,3,2,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1952,1800,11400
170000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1924,1100,8636
855000,4,3,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1978,3120,35150
1200000,5,3,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,1,1952,3750,16316
677000,4,2,1.5,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1927,1370,4500
817250,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1999,2430,7280
526000,2,2,1.5,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1900,1180,1224
325000,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2000,2460,7348
212500,3,1.5,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1954,1270,7986
749400,4,2.5,2,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1985,3010,23650
1480000,3,2.25,2,0,2,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,1,1953,2930,21837
515000,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1997,2080,8711
440000,2,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1948,1090,5413
908950,4,2.75,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,2890,10108
387000,3,2.25,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,2003,1410,1286
420000,2,1.75,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1977,1760,4590
199000,3,1.75,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1968,1300,10794
225000,3,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1949,1260,9800
376000,3,2,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1560,2058
725995,4,2.5,2,0,2,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2001,2630,6739
285000,4,2.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1977,1590,9150
510000,4,2.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,1955,1990,7758
2730000,4,4.25,2.5,0,2,4,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,1,0,1906,2270,6630
253000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1962,1740,7527
325900,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,2150,6270
425000,2,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1952,2020,7642
724800,3,2,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,1,1926,1940,4000
295000,2,1,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1953,1220,7000
509007,3,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1951,1770,7620
306000,5,2,1.5,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1910,2250,6059
685000,3,1.75,1,0,2,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1963,1850,4000
465000,4,2.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1969,1740,11200
560000,4,2.25,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1968,2170,9800
354000,3,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1959,1100,7590
441000,3,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1998,2740,8815
194000,3,1.75,1,0,0,2,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1952,1540,9120
1050000,3,2.25,2,0,4,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1983,2880,5308
925000,4,2.25,2,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1975,2720,13894
780000,3,1.75,1.5,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1924,1610,4100
519000,3,2.75,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1954,2020,11069
599000,4,2,2,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,1972,2350,25936
620000,5,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1995,2150,19515
352500,4,2.5,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1958,2120,123710
435000,3,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1988,1630,6911
300000,3,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1982,2040,9994
464625,4,2.75,1,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1974,2470,9180
495000,4,3.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2003,1960,21107
925000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,2002,1000,4500
524000,3,1.75,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1944,1470,6000
1030000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,1,1905,2400,5300
499500,3,2.5,1.5,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1988,2020,56628
600000,5,3.5,1,0,0,5,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1974,3150,11807
294000,4,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2003,1860,10954
390000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1996,1900,9900
635000,5,2.75,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2006,3550,7953
920000,4,1.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1929,1970,3600
263500,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1942,1020,5000
575000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2001,1940,3485
300000,3,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1954,1280,7200
487600,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1999,2200,12403
450000,4,1.75,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1949,1530,5250
330000,4,2,1,0,1,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1942,2090,5400
230000,2,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1983,1560,10200
321000,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2002,2100,5414
245000,4,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1958,1830,9271
510000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1913,1550,4000
751000,4,3.25,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,2004,3630,9110
675000,4,2.5,2,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1987,2790,36601
312000,2,1,1,0,0,2,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1925,1580,6380
762500,5,3.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,2005,3090,5680
270000,3,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1954,1480,8934
650000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2002,2620,6720
248000,3,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1954,1260,9400
415000,3,1.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1945,1580,1795
525000,4,2.5,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1992,2170,11156
399950,3,1.75,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1940,1440,8491
781000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1988,2360,8155
827000,3,2.5,2.5,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,2004,1810,2071
525000,5,2.25,1.5,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1968,1980,7395
671300,4,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2600,5080
800000,5,2.5,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1966,2690,11616
445000,4,3.25,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1979,1980,7529
237000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1979,1060,8194
600000,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2005,1950,4023
670000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2002,2095,4385
519000,2,2,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2004,1855,4989
150000,3,1,1.5,0,0,3,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1928,1330,16250
792500,4,2.5,2,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,2004,3370,63162
533000,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2003,2830,6872
239000,4,1.75,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1977,1700,9020
713900,3,2.5,1,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,2000,3350,213444
555000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,2006,2720,12523
495000,3,2.25,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1996,1650,4500
495000,3,1.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1953,2150,9900
464950,4,2.25,1,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1983,2580,36116
555000,4,1.75,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1976,1960,10000
361500,2,1,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1909,1390,3860
154950,4,1,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1966,1410,10416
590300,3,1.5,2,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1907,1530,7200
310000,2,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,1410,1326
185000,1,1,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1908,1170,5000
420550,4,2,1,0,0,2,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1947,1280,8100
603000,4,2.25,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1968,1890,8621
345000,3,1,1.5,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1903,1780,3920
309950,2,2.25,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2007,1460,1826
775000,3,2.5,1.5,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1998,2620,172933
590000,4,1.5,1.5,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1918,1630,5109
517500,3,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1943,1350,7000
700000,3,3,1.5,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1922,1570,4960
795000,4,2.5,2,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1987,3160,12415
543000,3,2.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,1,1962,2090,7668
325000,3,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2001,1740,3591
780000,3,2.5,1,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1986,2560,11787
260000,3,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2003,1610,8397
273000,2,2,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1990,1078,1315
639900,4,2.5,2,0,0,3,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1997,3710,17913
510500,3,1,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1957,1470,8000
226000,3,1.75,1,0,0,4,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1944,1490,7722
407450,3,2,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1967,1420,11982
390000,4,2.25,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1965,1850,7800
1060000,6,2.75,1,0,4,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1965,2730,20000
610000,3,2.5,2,0,0,3,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1991,3990,20239
300000,3,2.25,1,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1967,2080,9360
455000,4,2.25,1,0,2,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1954,1820,12480
390000,4,2.25,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,2980,35218
382000,4,1,1.5,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1924,1590,4400
287000,3,2.25,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1987,1590,10104
354000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1972,1780,7200
670000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1999,2760,6733
650000,4,2.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1940,1650,3740
650000,3,1.75,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1953,1960,9630
471000,4,1.75,1,0,2,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1962,1860,5750
499922,3,2,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1990,1460,3000
675000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1986,2670,10982
738515,5,2.75,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,3360,9713
1040000,4,2.25,1,0,2,5,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,1,0,1953,2790,10027
350000,4,2.5,1,0,0,4,0,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1975,2650,13650
2400000,4,3.5,2,0,0,5,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,1,0,1907,4150,7200
450000,4,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2004,2340,4067
275000,2,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1942,1100,4000
421500,3,1.5,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1948,1490,4000
560000,3,3,2,0,2,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1994,2770,64033
314000,3,1.75,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1966,1660,10200
287000,4,2,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1942,1410,9721
435000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1999,2060,6548
335000,3,1,1,0,0,5,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1965,1440,7473
219950,3,1,1,0,0,3,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1954,1430,8000
535000,3,1,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1925,1560,1601
672000,3,2.25,1.5,0,0,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1930,1330,4445
257500,4,1.5,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1968,1180,9611
380000,3,2.5,1,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1971,2160,7990
449000,4,2.5,2,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,2005,2570,5012
275000,5,2.25,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1979,1820,7500
380000,5,2.5,2,0,0,3,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,1500,11810
200000,3,2,1,0,0,4,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1957,1440,9800
574000,3,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,2002,2580,6832
545000,3,2.25,2,0,2,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1988,2440,87120
630000,5,1.75,1,0,2,4,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,1959,2790,15600
334000,4,2.5,2,0,0,3,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,1998,2480,6200
